upper;4803..;L 86 Z;L 91 Z;agatabraun;atlasweiﬂ;agate brown;atlas white;special sales campaign - Champagne Edition (S723)
upper;4817..;L H8 A;L H3 A;dattelbraun;fuchsrot;date brown;fox red;special sales campaign - Champagne Edition II (S765), microbus
upper;4831..;L 86 Z;L 90 D;agatabraun;pastellweiﬂ;agata brown;pastel white;special sales campaign - Champagne Edition II (S765), campmobile
;4991..;L 97 A;-;diamantsilber-metallic;-;silver metallic;-;special sales campaign - Silberfisch (S766)
;A7A7..;L 345;-;lichtgrau;-;light grey;-;
;A9A9..;-;-;grundiert;-;primered;-;
;B1B1..;L 62 H;-;baligelb;-;bali yellow;-;
;B9B9..;L 567;-;elfenbein;-;ivory;-;
;D1D1..;L 13 H;-;ceylonbeige;-;ceylon beige;-;
upper;D1R1..;L 13 H;L 90 D;ceylonbeige;pastellweiﬂ;ceylon beige;pastel white;
;D5D5..;L 13 A;-;dakotabeige;-;dakota beige;-;
;D9D9..;L E1 M;-;mexicobeige;-;mexico beige;-;
;E1E1..;L 20 B;-;leuchtorange;-;brilliant orange;-;
upper;E1R1..;L 20 B;L 90 D;leuchtorange;pastellweiﬂ;brilliant orange;pastel white;
;E6E6..;L 20 A;-;marinogelb;-;chrome yellow;-;until VIN 2172 079 871 of model year 1977
;E6E6..;L 21 H;-;marinogelb;-;chrome yellow;-;from VIN 2172 079 872 of model year 1977 onwards
upper;E6R1..;L 20 A;L 90 D;marinogelb;pastellweiﬂ;chrome yellow;pastel white
upper;E6R1..;L 21 H;L 90 D;marinogelb;pastellweiﬂ;chrome yellow;pastel white
upper;E9D9..;L 12 A;L E1 M;panamabraun;mexicobeige;panama brown;mexico beige
;G1G1..;L 30  B;-;kasanrot;-;kasan red;-
upper;G1R1..;L 30  B;L 90 D;kasanrot;pastellweiﬂ;kasan red;pastel white
;G9G9..;L 31 A;-;senegalrot;-;senegal red;-
upper;G9R1..;L 31 A;L 90 D;senegalrot;pastellweiﬂ;senegal red;pastel white
;J2J2..;L 53 H;-;orientblau;-;orient blue;-
upper;J2R1..;L 53 H;L 90 D;orientblau;pastellweiﬂ;orient blue;pastel white
;J4J4..;L 57 H;-;ozeanicblau;-;reef blue;-
upper;J4R1..;L 57 H;L 90 D;ozeanicblau;pastellweiﬂ;reef blue;pastel white
;J6J6..;L 50  K;-;neptunblau;-;neptune blue;-
;M4M4..;L 61 B;-;sumatragr¸n;-;sumatra green;-
upper;M4R1..;L 61 B;L 90 D;sumatragr¸n;pastellweiﬂ;sumatra green;pastel white
upper;P4D9..;L 63 H;L E1 M;taigagr¸n;mexicobeige;sage green;mexico beige
;P4P4..;L 63 H;-;taigagr¸n;-;sage green;-
upper;P4R1..;L 63 H;L 90 D;taigagr¸n;pastellweiﬂ;sage green;pastel white
;R1R1..;L 90 D;-;pastellweiﬂ;-;pastel white;-
;T1T1.. ;L 86 Z;-;agatabraun;-;agata brown;-
upper;T1D5..;L 86 Z;L 13 A;agatabraun;dakotabeige;agate brown;dakota beige
upper;T1D9..;L 86 Z;L E1 M;agatabraun;mexicobeige;agate brown;mexico beige
